antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'Organic Hass Avocado'}),frozenset({'Organic Strawberries'}),0.10662437976367077,0.1296434600235306,0.02480945316896005,0.2326808673958933,1.7947752038834905,1.0,0.010986299653534851,1.1342823383312197,0.4956785797390917,0.11732546325414872,0.1183852853856287,0.21202383016259313
frozenset({'Organic Strawberries'}),frozenset({'Organic Hass Avocado'}),0.1296434600235306,0.10662437976367077,0.02480945316896005,0.19136679292929293,1.7947752038834905,1.0,0.010986299653534851,1.1047970976514847,0.5087882244490813,0.11732546325414872,0.09485642012841677,0.21202383016259313
frozenset({'Organic Raspberries'}),frozenset({'Bag of Organic Bananas'}),0.0709601514143946,0.16609545245281088,0.02456391631285488,0.34616493656286046,2.0841325361463996,1.0,0.01277775785756104,1.2754050588285126,0.5599157738059024,0.11559942224362062,0.21593536651130898,0.2470276484477376
frozenset({'Bag of Organic Bananas'}),frozenset({'Organic Raspberries'}),0.16609545245281088,0.0709601514143946,0.02456391631285488,0.14789036033261474,2.0841325361463996,1.0,0.01277775785756104,1.0902820544880225,0.6237932953446227,0.11559942224362062,0.08280614554406972,0.2470276484477376
frozenset({'Organic Baby Spinach'}),frozenset({'Organic Strawberries'}),0.11772469180009208,0.1296434600235306,0.024226303135710267,0.2057877813504823,1.5873363863717562,1.0,0.008964066760542568,1.0958740240189553,0.41938588557248546,0.10856907065242309,0.08748635510800011,0.1963282341095846
frozenset({'Organic Strawberries'}),frozenset({'Organic Baby Spinach'}),0.1296434600235306,0.11772469180009208,0.024226303135710267,0.18686868686868688,1.5873363863717562,1.0,0.008964066760542568,1.0850342299601352,0.4251290068529381,0.10856907065242309,0.07837008972819173,0.1963282341095846
frozenset({'Strawberries'}),frozenset({'Banana'}),0.06332804747045885,0.2111719269527853,0.02310092587856156,0.3647819063004846,1.7274166673775917,1.0,0.009727820064067305,1.2418224242528635,0.44957134915152375,0.0918894721849184,0.1947318872087164,0.2370879155067173
frozenset({'Banana'}),frozenset({'Strawberries'}),0.2111719269527853,0.06332804747045885,0.02310092587856156,0.10939392471294995,1.7274166673775917,1.0,0.009727820064067305,1.0517241893141631,0.5338309928352324,0.0918894721849184,0.04918037432218112,0.2370879155067173
frozenset({'Organic Hass Avocado'}),frozenset({'Organic Baby Spinach'}),0.10662437976367077,0.11772469180009208,0.02224154688219346,0.20859719823450393,1.7719069385097406,1.0,0.009689224636139346,1.114824595303036,0.48762946427964715,0.11004808909136926,0.10299790279727714,0.19876283827602487
frozenset({'Organic Baby Spinach'}),frozenset({'Organic Hass Avocado'}),0.11772469180009208,0.10662437976367077,0.02224154688219346,0.18892847831754583,1.7719069385097408,1.0,0.009689224636139346,1.101475759354917,0.49376455517627527,0.11004808909136926,0.09212709266915381,0.19876283827602487
frozenset({'Organic Raspberries'}),frozenset({'Organic Strawberries'}),0.0709601514143946,0.1296434600235306,0.021290091564785923,0.30002883506343714,2.314261243945365,1.0,0.012090572011630179,1.2434177057212754,0.6112726666601014,0.11873110058766476,0.19576503101190346,0.2321245816731327
frozenset({'Organic Strawberries'}),frozenset({'Organic Raspberries'}),0.1296434600235306,0.0709601514143946,0.021290091564785923,0.1642203282828283,2.314261243945365,1.0,0.012090572011630179,1.1115846436858456,0.6524873883222309,0.11873110058766476,0.10038339798924172,0.2321245816731327
frozenset({'Limes'}),frozenset({'Banana'}),0.0730165225842754,0.2111719269527853,0.01993963885620748,0.27308392882163374,1.2931829185926356,1.0,0.004520599082694475,1.0851707704969105,0.24457198650344522,0.0754578187308839,0.07848605289830086,0.18375382430132606
frozenset({'Banana'}),frozenset({'Limes'}),0.2111719269527853,0.0730165225842754,0.01993963885620748,0.09442371978101836,1.2931829185926356,1.0,0.004520599082694475,1.023639308652791,0.28740634147520444,0.0754578187308839,0.023093396719888314,0.18375382430132606
frozenset({'Cucumber Kirby'}),frozenset({'Banana'}),0.04893344928129316,0.2111719269527853,0.019182566883216533,0.39201338072339537,1.8563707135704801,1.0,0.008849196106039469,1.297443147656406,0.48504964465767375,0.07962121533823092,0.2292533188785054,0.2414260014415872
frozenset({'Banana'}),frozenset({'Cucumber Kirby'}),0.2111719269527853,0.04893344928129316,0.019182566883216533,0.09083862215977909,1.8563707135704803,1.0,0.008849196106039469,1.0460921173070887,0.5848099329044754,0.07962121533823092,0.04406124139979354,0.2414260014415872
frozenset({'Organic Avocado'}),frozenset({'Organic Baby Spinach'}),0.08623459000460382,0.11772469180009208,0.018701723873343904,0.21687032862735792,1.842182173605727,1.0,0.008549783342544618,1.126601813788369,0.5003095063939869,0.10094985641705322,0.11237494227232889,0.18786507654101883
frozenset({'Organic Baby Spinach'}),frozenset({'Organic Avocado'}),0.11772469180009208,0.08623459000460382,0.018701723873343904,0.15885982445467975,1.842182173605727,1.0,0.008549783342544618,1.0863414167596883,0.5181665144493764,0.10094985641705322,0.07947908035875623,0.18786507654101883
frozenset({'Organic Whole Milk'}),frozenset({'Banana'}),0.06362473783825259,0.2111719269527853,0.01768888434191007,0.2780189741115935,1.3165527166579964,1.0,0.00425312585074048,1.0925883711092712,0.2567780283022544,0.06879949066889499,0.08474222640249152,0.1808921477795989
frozenset({'Banana'}),frozenset({'Organic Whole Milk'}),0.2111719269527853,0.06362473783825259,0.01768888434191007,0.08376532144760428,1.3165527166579964,1.0,0.00425312585074048,1.0219819049429266,0.3048073487548264,0.06879949066889499,0.021509094081420366,0.1808921477795989
frozenset({'Limes'}),frozenset({'Large Lemon'}),0.0730165225842754,0.0789605606424881,0.017064811499309426,0.23371164354770912,2.9598528891643987,1.0,0.011299385939890147,1.201948889869183,0.7143011575200373,0.12648820808371883,0.16801786795706652,0.22491490443775713
frozenset({'Large Lemon'}),frozenset({'Limes'}),0.0789605606424881,0.0730165225842754,0.017064811499309426,0.21611816532780512,2.9598528891643987,1.0,0.011299385939890147,1.1825551204453824,0.7189109853774485,0.12648820808371883,0.154373455654758,0.22491490443775713
frozenset({'Organic Fuji Apple'}),frozenset({'Banana'}),0.04142411376541,0.2111719269527853,0.017034119392296283,0.41121264509755495,1.9472884063301443,1.0,0.008286509466143255,1.3397503639967165,0.5074876105613811,0.0723127035830619,0.2535922908676659,0.2459386707877194
frozenset({'Banana'}),frozenset({'Organic Fuji Apple'}),0.2111719269527853,0.04142411376541,0.017034119392296283,0.08066469647788384,1.9472884063301446,1.0,0.008286509466143255,1.0426836460670412,0.6166938052391467,0.0723127035830619,0.040936334072220325,0.2459386707877194
frozenset({'Organic Raspberries'}),frozenset({'Organic Hass Avocado'}),0.0709601514143946,0.10662437976367077,0.016440738656708784,0.23168973471741638,2.172952707729214,1.0,0.008874656524212795,1.1627797526663877,0.5810264263368405,0.10202526823693733,0.13999190499586436,0.19294139393710008
frozenset({'Organic Hass Avocado'}),frozenset({'Organic Raspberries'}),0.10662437976367077,0.0709601514143946,0.016440738656708784,0.15419305315678375,2.172952707729214,1.0,0.008874656524212795,1.0984065005058627,0.6042214393598726,0.10202526823693733,0.08959023864165255,0.19294139393710008
frozenset({'Organic Yellow Onion'}),frozenset({'Bag of Organic Bananas'}),0.06001329991303903,0.16609545245281088,0.016051971967875594,0.2674735765427889,1.61036062452571,1.0,0.00608403576563314,1.138395177079779,0.403219620928684,0.07641729982466394,0.1215704176073476,0.1820583158352996
frozenset({'Bag of Organic Bananas'}),frozenset({'Organic Yellow Onion'}),0.16609545245281088,0.06001329991303903,0.016051971967875594,0.09664305512781028,1.61036062452571,1.0,0.00608403576563314,1.0405484846523803,0.45451374740898737,0.07641729982466394,0.038968376054025575,0.1820583158352996
frozenset({'Honeycrisp Apple'}),frozenset({'Banana'}),0.03923474346513888,0.2111719269527853,0.015693897386055554,0.4,1.8941911729082894,1.0,0.007408621005023975,1.3147134550786912,0.49134809924395706,0.06686426641094936,0.2393779829840216,0.23715905237149365
frozenset({'Banana'}),frozenset({'Honeycrisp Apple'}),0.2111719269527853,0.03923474346513888,0.015693897386055554,0.07431810474298726,1.8941911729082894,1.0,0.007408621005023975,1.0379000188483838,0.598444957460054,0.06686426641094936,0.0365160595048801,0.23715905237149365
frozenset({'Organic Zucchini'}),frozenset({'Bag of Organic Bananas'}),0.05595171108496598,0.16609545245281088,0.014793595580336591,0.2643993417443774,1.5918517806470078,1.0,0.005500270812170213,1.1336375765686248,0.39383664359618253,0.07137920821403891,0.11788386282424451,0.1767330863326137
frozenset({'Bag of Organic Bananas'}),frozenset({'Organic Zucchini'}),0.16609545245281088,0.05595171108496598,0.014793595580336591,0.08906683092085002,1.5918517806470078,1.0,0.005500270812170213,1.0363529630492647,0.44585535669833565,0.07137920821403891,0.03507778174561626,0.1767330863326137
frozenset({'Large Lemon'}),frozenset({'Organic Avocado'}),0.0789605606424881,0.08623459000460382,0.01468105785462172,0.1859289971495206,2.1560837378550115,1.0,0.007871926281083103,1.1224640194723012,0.5821641273781243,0.0975394235997825,0.10910284636996609,0.17808728894135184
frozenset({'Organic Avocado'}),frozenset({'Large Lemon'}),0.08623459000460382,0.0789605606424881,0.01468105785462172,0.17024558073318305,2.1560837378550115,1.0,0.007871926281083103,1.1100145030518256,0.5867984447967933,0.0975394235997825,0.0991108699475155,0.17808728894135184
frozenset({'Seedless Red Grapes'}),frozenset({'Banana'}),0.04163895851450202,0.2111719269527853,0.014650365747608573,0.3518427518427518,1.6661435869807557,1.0,0.0058573866417940944,1.2170319398416087,0.4171826846952422,0.061514669874135494,0.1783288776051797,0.21060961777012355
frozenset({'Banana'}),frozenset({'Seedless Red Grapes'}),0.2111719269527853,0.04163895851450202,0.014650365747608573,0.06937648369749527,1.6661435869807557,1.0,0.0058573866417940944,1.0298053129940217,0.506842550176733,0.061514669874135494,0.02894266772363678,0.21060961777012355
frozenset({'Organic Avocado'}),frozenset({'Organic Strawberries'}),0.08623459000460382,0.1296434600235306,0.014394598189165686,0.16692371574326728,1.2875598638988053,1.0,0.0032148475672582784,1.0447501104331616,0.2444140261056285,0.07144307911038895,0.042833314862831456,0.13897795635648214
frozenset({'Organic Strawberries'}),frozenset({'Organic Avocado'}),0.1296434600235306,0.08623459000460382,0.014394598189165686,0.11103219696969698,1.2875598638988055,1.0,0.0032148475672582784,1.0278948313769785,0.2566041300489029,0.07144307911038895,0.02713782628871681,0.13897795635648214
frozenset({'Organic Cucumber'}),frozenset({'Bag of Organic Bananas'}),0.044329633229321194,0.16609545245281088,0.01434344467747711,0.32356335102700207,1.9480566520563178,1.0,0.006980494189185846,1.232790312017049,0.509242436663176,0.07315037044766774,0.18883204203330042,0.204959993961299
frozenset({'Bag of Organic Bananas'}),frozenset({'Organic Cucumber'}),0.16609545245281088,0.044329633229321194,0.01434344467747711,0.08635663689559595,1.9480566520563178,1.0,0.006980494189185846,1.0459993530993037,0.5836014537305926,0.07315037044766774,0.04397646419475041,0.204959993961299
frozenset({'Apple Honeycrisp Organic'}),frozenset({'Bag of Organic Bananas'}),0.04423755690828175,0.16609545245281088,0.014322983272801678,0.32377428307123035,1.949326596784565,1.0,0.006975326242713651,1.2331748507503577,0.5095432810304199,0.0730727073438071,0.18908498710339114,0.20500386466465736
frozenset({'Bag of Organic Bananas'}),frozenset({'Apple Honeycrisp Organic'}),0.16609545245281088,0.04423755690828175,0.014322983272801678,0.08623344625808439,1.949326596784565,1.0,0.006975326242713651,1.0459591010174618,0.5840024887393309,0.0730727073438071,0.04393967314090471,0.20500386466465736
frozenset({'Organic Garlic'}),frozenset({'Organic Yellow Onion'}),0.058754923525500026,0.06001329991303903,0.014241137654099954,0.2423820302977538,4.038805242320822,1.0,0.010715060807196449,1.2407133115604267,0.7993688824106023,0.13624351570911225,0.19401203268923198,0.23984086172235114
frozenset({'Organic Yellow Onion'}),frozenset({'Organic Garlic'}),0.06001329991303903,0.058754923525500026,0.014241137654099954,0.23729969314694851,4.038805242320822,1.0,0.010715060807196449,1.2340955785872636,0.8004390113033472,0.13624351570911225,0.1896899905072551,0.23984086172235114
frozenset({'Large Lemon'}),frozenset({'Organic Baby Spinach'}),0.0789605606424881,0.11772469180009208,0.014241137654099954,0.18035760559730502,1.5320286920229929,1.0,0.00494552998810056,1.0764149270766503,0.37704217151202013,0.07805753378567824,0.07099021497609613,0.15066372501990913
frozenset({'Organic Baby Spinach'}),frozenset({'Large Lemon'}),0.11772469180009208,0.0789605606424881,0.014241137654099954,0.12096984444251324,1.5320286920229926,1.0,0.00494552998810056,1.0477904922082935,0.39360810286315356,0.07805753378567824,0.04561073283607648,0.15066372501990913
frozenset({'Organic Whole Milk'}),frozenset({'Bag of Organic Bananas'}),0.06362473783825259,0.16609545245281088,0.014220676249424523,0.22350860266923944,1.34566358903017,1.0,0.003652896630988481,1.0739391967686829,0.2743261457962097,0.06598936574249906,0.06884858750956704,0.15456304786988304
frozenset({'Bag of Organic Bananas'}),frozenset({'Organic Whole Milk'}),0.16609545245281088,0.06362473783825259,0.014220676249424523,0.08561749307052664,1.34566358903017,1.0,0.003652896630988481,1.0240520297201732,0.30803551490791176,0.06598936574249906,0.023487116886771266,0.15456304786988304
frozenset({'Organic Lemon'}),frozenset({'Bag of Organic Bananas'}),0.04535270346309274,0.16609545245281088,0.01415929203539823,0.31220392510715095,1.8796657012379718,1.0,0.006626414233737678,1.2124299308877302,0.49022346468210076,0.07176934246007054,0.17521006820756313,0.19872592313257148
frozenset({'Bag of Organic Bananas'}),frozenset({'Organic Lemon'}),0.16609545245281088,0.04535270346309274,0.01415929203539823,0.085247921157992,1.8796657012379716,1.0,0.006626414233737678,1.0436131478874613,0.561203925118589,0.07176934246007054,0.04179053126701741,0.19872592313257148
frozenset({'Organic Garlic'}),frozenset({'Bag of Organic Bananas'}),0.058754923525500026,0.16609545245281088,0.014026292905007929,0.23872540484067561,1.4372783921251517,1.0,0.004267367298209699,1.0954057219953126,0.3232320402256818,0.06653079050807978,0.08709624213166285,0.16158629342742126
frozenset({'Bag of Organic Bananas'}),frozenset({'Organic Garlic'}),0.16609545245281088,0.058754923525500026,0.014026292905007929,0.08444718201416693,1.4372783921251517,1.0,0.004267367298209699,1.0280620167225178,0.36483859851359557,0.06653079050807978,0.027296034933748683,0.16158629342742126
frozenset({'Organic Whole Milk'}),frozenset({'Organic Strawberries'}),0.06362473783825259,0.1296434600235306,0.013985370095657066,0.21981025888406497,1.6954982445251683,1.0,0.005736838939215951,1.1155703466845968,0.4380752949330031,0.07800730426843186,0.10359754275296428,0.16384294509859815
frozenset({'Organic Strawberries'}),frozenset({'Organic Whole Milk'}),0.1296434600235306,0.06362473783825259,0.013985370095657066,0.10787563131313131,1.695498244525168,1.0,0.005736838939215951,1.0496017091652952,0.4713044026193744,0.07800730426843186,0.0472576490035839,0.16384294509859815
frozenset({'Limes'}),frozenset({'Organic Baby Spinach'}),0.0730165225842754,0.11772469180009208,0.013903524476955344,0.19041614123581338,1.6174698640040477,1.0,0.005307676859407058,1.0897886595054938,0.41182013371332216,0.07862308359849582,0.08239089177734384,0.1542590830451249
frozenset({'Organic Baby Spinach'}),frozenset({'Limes'}),0.11772469180009208,0.0730165225842754,0.013903524476955344,0.11810202485443642,1.6174698640040477,1.0,0.005307676859407058,1.0511232631673968,0.4326885905922759,0.07862308359849582,0.0486367916673681,0.1542590830451249
frozenset({'Organic Garlic'}),frozenset({'Organic Baby Spinach'}),0.058754923525500026,0.11772469180009208,0.013801217453578188,0.2348946543618318,1.9952879108887849,1.0,0.006884312189800718,1.1531422610359743,0.5299567648874233,0.08483743160807496,0.13280430889627828,0.17606382148872854
frozenset({'Organic Baby Spinach'}),frozenset({'Organic Garlic'}),0.11772469180009208,0.058754923525500026,0.013801217453578188,0.11723298861562527,1.9952879108887849,1.0,0.006884312189800718,1.066244053454624,0.5653781660424954,0.08483743160807496,0.0621284153848209,0.17606382148872854
frozenset({'Limes'}),frozenset({'Bag of Organic Bananas'}),0.0730165225842754,0.16609545245281088,0.013657987620850172,0.18705338377469527,1.1261800429354845,1.0,0.0015302752656840644,1.0257802061089778,0.12086786493044752,0.06057993374778781,0.025132290480402282,0.13464156715682715
frozenset({'Bag of Organic Bananas'}),frozenset({'Limes'}),0.16609545245281088,0.0730165225842754,0.013657987620850172,0.08222975053895905,1.1261800429354845,1.0,0.0015302752656840644,1.0100387084459255,0.13435891921994833,0.06057993374778781,0.0099389343814073,0.13464156715682715
frozenset({'Organic Yellow Onion'}),frozenset({'Organic Baby Spinach'}),0.06001329991303903,0.11772469180009208,0.013422681467082715,0.2236617797476986,1.8998714401180845,1.0,0.006357634230913702,1.1364573908433597,0.503888614505982,0.08168856235601768,0.12007259747951946,0.1688396671398613
frozenset({'Organic Baby Spinach'}),frozenset({'Organic Yellow Onion'}),0.11772469180009208,0.06001329991303903,0.013422681467082715,0.11401755453202397,1.8998714401180843,1.0,0.006357634230913702,1.0609540910152682,0.5368489762308393,0.08168856235601768,0.057452147582501806,0.1688396671398613
frozenset({'Organic Lemon'}),frozenset({'Organic Hass Avocado'}),0.04535270346309274,0.10662437976367077,0.013412450764745,0.29573652154297314,2.773629466342152,1.0,0.008576746887387052,1.2685247035578626,0.6698406595584058,0.09679562906083876,0.21168267579237898,0.21076405812324248
frozenset({'Organic Hass Avocado'}),frozenset({'Organic Lemon'}),0.10662437976367077,0.04535270346309274,0.013412450764745,0.1257915947035118,2.7736294663421526,1.0,0.008576746887387052,1.0920134040728402,0.7157813133391427,0.09679562906083876,0.08426032476310402,0.21076405812324248
frozenset({'Limes'}),frozenset({'Organic Avocado'}),0.0730165225842754,0.08623459000460382,0.01339198936006957,0.18341039652515065,2.1268773529897795,1.0,0.0070954394714526844,1.1190020128924405,0.5715605041881906,0.09181454723995232,0.1063465583809267,0.16935379240185638
frozenset({'Organic Avocado'}),frozenset({'Limes'}),0.08623459000460382,0.0730165225842754,0.01339198936006957,0.15529718827856212,2.1268773529897795,1.0,0.0070954394714526844,1.0974078274069021,0.5798284088347393,0.09181454723995232,0.08876173923150334,0.16935379240185638
frozenset({'Yellow Onions'}),frozenset({'Banana'}),0.0383242109570822,0.2111719269527853,0.013340835848380991,0.34810464495461824,1.64844186430353,1.0,0.005247838371628894,1.210053219342697,0.40904277665922173,0.05649179049516961,0.1735900669367239,0.2056399393563363
frozenset({'Banana'}),frozenset({'Yellow Onions'}),0.2111719269527853,0.0383242109570822,0.013340835848380991,0.06317523375805435,1.64844186430353,1.0,0.005247838371628894,1.026526863610429,0.49867207879215325,0.05649179049516961,0.02584137303248995,0.2056399393563363
frozenset({'Organic Large Extra Fancy Fuji Apple'}),frozenset({'Bag of Organic Bananas'}),0.038119596910327895,0.16609545245281088,0.013330605146043275,0.3497047772410091,2.105444622816288,1.0,0.006999113449903592,1.2823476451344724,0.5458484628729499,0.0698359952835245,0.22018026562903248,0.21498173878989169
frozenset({'Organic Yellow Onion'}),frozenset({'Organic Hass Avocado'}),0.06001329991303903,0.10662437976367077,0.013330605146043275,0.22212751449028298,2.08327133984386,1.0,0.006931724265244331,1.1484859496616935,0.5531841208251999,0.08695362028695362,0.1292884337900978,0.1735757511042856
frozenset({'Organic Hass Avocado'}),frozenset({'Organic Yellow Onion'}),0.10662437976367077,0.06001329991303903,0.013330605146043275,0.12502398771828824,2.08327133984386,1.0,0.006931724265244331,1.0742999658193122,0.5820460112146689,0.08695362028695362,0.06916128472800187,0.1735757511042856
frozenset({'Bag of Organic Bananas'}),frozenset({'Organic Large Extra Fancy Fuji Apple'}),0.16609545245281088,0.038119596910327895,0.013330605146043275,0.08025870033877425,2.1054446228162877,1.0,0.006999113449903592,1.045816256640827,0.6296175515992134,0.0698359952835245,0.043809088212100625,0.21498173878989169
frozenset({'Organic Zucchini'}),frozenset({'Organic Baby Spinach'}),0.05595171108496598,0.11772469180009208,0.013310143741367846,0.23788626805631746,2.020699858448314,1.0,0.00672324579820243,1.157668824507029,0.5350594441985677,0.08299840510366827,0.136195102752438,0.17547394136282457
frozenset({'Organic Baby Spinach'}),frozenset({'Organic Zucchini'}),0.11772469180009208,0.05595171108496598,0.013310143741367846,0.1130616146693317,2.020699858448314,1.0,0.00672324579820243,1.064389933425955,0.5725219192567896,0.08299840510366827,0.060494684705165246,0.17547394136282457
frozenset({'Limes'}),frozenset({'Organic Hass Avocado'}),0.0730165225842754,0.10662437976367077,0.013033914778249526,0.1785063752276867,1.6741609716590133,1.0,0.0052485733452011015,1.0875015864961082,0.43440458471928417,0.07823150138163955,0.08046111158148754,0.15037389381226976
frozenset({'Organic Hass Avocado'}),frozenset({'Limes'}),0.10662437976367077,0.0730165225842754,0.013033914778249526,0.12224141239685281,1.6741609716590133,1.0,0.0052485733452011015,1.0560802144323003,0.45074643120649655,0.07823150138163955,0.053102229987753595,0.15037389381226976
frozenset({'Organic Blueberries'}),frozenset({'Organic Strawberries'}),0.04713284566985523,0.1296434600235306,0.013013453373574096,0.27610158454525724,2.1296992883030437,1.0,0.006902988180178982,1.2023186145941813,0.5566884521527602,0.07946523396014245,0.16827371059415053,0.18824018621202257
frozenset({'Organic Strawberries'}),frozenset({'Organic Blueberries'}),0.1296434600235306,0.04713284566985523,0.013013453373574096,0.10037878787878789,2.1296992883030437,1.0,0.006902988180178982,1.059187068392245,0.6094630382918643,0.07946523396014245,0.055879712053212675,0.18824018621202257
frozenset({'Limes'}),frozenset({'Organic Strawberries'}),0.0730165225842754,0.1296434600235306,0.012992991968898665,0.1779459156508337,1.372579192336706,1.0,0.003526877342186936,1.0587582454085671,0.29282570171621014,0.06850423431684557,0.055497320246032704,0.13908343762339664
frozenset({'Organic Strawberries'}),frozenset({'Limes'}),0.1296434600235306,0.0730165225842754,0.012992991968898665,0.1002209595959596,1.372579192336706,1.0,0.003526877342186936,1.0302345751457693,0.3118774603117601,0.06850423431684557,0.029347272820358813,0.13908343762339664
frozenset({'Organic Blueberries'}),frozenset({'Bag of Organic Bananas'}),0.04713284566985523,0.16609545245281088,0.012297304209934011,0.2609073149555025,1.5708275639251983,1.0,0.004468752883010898,1.1282814245374158,0.3813678388024511,0.06120162932790225,0.11369630107134822,0.16747244404997177
frozenset({'Bag of Organic Bananas'}),frozenset({'Organic Blueberries'}),0.16609545245281088,0.04713284566985523,0.012297304209934011,0.07403757314444102,1.5708275639251983,1.0,0.004468752883010898,1.029055960257427,0.4357727612609827,0.06120162932790225,0.028235549260273874,0.16747244404997177
frozenset({'Organic Raspberries'}),frozenset({'Organic Baby Spinach'}),0.0709601514143946,0.11772469180009208,0.01225638140058315,0.17272202998846597,1.4671690989156692,1.0,0.0039026194452356777,1.066479877601004,0.34273589813369487,0.06946941142360104,0.06233580116912041,0.13841628569902137
frozenset({'Organic Baby Spinach'}),frozenset({'Organic Raspberries'}),0.11772469180009208,0.0709601514143946,0.01225638140058315,0.10411054140957678,1.4671690989156692,1.0,0.0039026194452356777,1.0370027682291747,0.3609024348155419,0.06946941142360104,0.03568241991519653,0.13841628569902137
frozenset({'Organic Garlic'}),frozenset({'Organic Hass Avocado'}),0.058754923525500026,0.10662437976367077,0.012010844544477978,0.20442277555284694,1.9172235843804475,1.0,0.005746137265509629,1.1229275961954999,0.5082761514665244,0.07831365485958242,0.10947063427061626,0.1585345503172026
frozenset({'Organic Hass Avocado'}),frozenset({'Organic Garlic'}),0.10662437976367077,0.058754923525500026,0.012010844544477978,0.11264632508155824,1.9172235843804475,1.0,0.005746137265509629,1.06073271918439,0.5355109477139262,0.07831365485958242,0.05725544058930143,0.1585345503172026
frozenset({'Organic Zucchini'}),frozenset({'Banana'}),0.05595171108496598,0.2111719269527853,0.011980152437464833,0.21411592612909128,1.01394124313202,1.0,0.00016472179134704827,1.0037460985330893,0.014564463887511791,0.04695456914872288,0.0037321176526253796,0.13542383681097264
