antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'Honeycrisp Apple'}),frozenset({'Banana'}),0.03431260602897038,0.1989511288007308,0.012911066162077515,0.3762776325172332,1.8913068490006528,1.0,0.006084534460519098,1.2843035827497429,0.4880099605619271,0.05859273790576303,0.2213678966316034,0.22058664965344296
frozenset({'Banana'}),frozenset({'Honeycrisp Apple'}),0.1989511288007308,0.03431260602897038,0.012911066162077515,0.06489566678965276,1.8913068490006528,1.0,0.006084534460519098,1.0327055064066342,0.5883100070304204,0.05859273790576303,0.031669731790658406,0.22058664965344296
frozenset({'Organic Raspberries'}),frozenset({'Bag of Organic Bananas'}),0.04597579277045544,0.11784712253686545,0.012878441863499934,0.28011353556856483,2.3769229959852307,1.0,0.007460326979150539,1.225405561917124,0.6072047304190719,0.08531906846058247,0.183943641943718,0.19469722733165593
frozenset({'Bag of Organic Bananas'}),frozenset({'Organic Raspberries'}),0.11784712253686545,0.04597579277045544,0.012878441863499934,0.10928091909474703,2.3769229959852303,1.0,0.007460326979150539,1.0710719324211104,0.6566753069263701,0.08531906846058247,0.06635589101887428,0.19469722733165593
frozenset({'Large Lemon'}),frozenset({'Organic Avocado'}),0.0727440297533603,0.08390153986689286,0.012862129714211145,0.1768135441192959,2.1073933136364955,1.0,0.006758793601781145,1.1128687232262575,0.5667044995588735,0.08945487548925066,0.10142141734296019,0.16505691301425085
frozenset({'Organic Avocado'}),frozenset({'Large Lemon'}),0.08390153986689286,0.0727440297533603,0.012862129714211145,0.1533002819092058,2.1073933136364955,1.0,0.006758793601781145,1.0951414656632814,0.5736066082954102,0.08945487548925066,0.0868759595415907,0.16505691301425085
frozenset({'Limes'}),frozenset({'Organic Avocado'}),0.06678193918830745,0.08390153986689286,0.012699008221323242,0.19015632633121643,2.2664223640340024,1.0,0.00709590068812705,1.1312040705127253,0.5987624945313534,0.09203215510107579,0.11598620791141269,0.1707562034105776
frozenset({'Organic Avocado'}),frozenset({'Limes'}),0.08390153986689286,0.06678193918830745,0.012699008221323242,0.15135608048993876,2.2664223640340024,1.0,0.00709590068812705,1.0996579829976956,0.6099518756446031,0.09203215510107579,0.09062634431664404,0.1707562034105776
frozenset({'Organic Raspberries'}),frozenset({'Organic Strawberries'}),0.04597579277045544,0.09578494062377658,0.011997585801905259,0.2609544083732482,2.724378244365396,1.0,0.007593797221256128,1.2234902279653797,0.6634462395668607,0.0924575738529227,0.18266613239489118,0.19310492898226442
frozenset({'Organic Strawberries'}),frozenset({'Organic Raspberries'}),0.09578494062377658,0.04597579277045544,0.011997585801905259,0.12525544959128065,2.724378244365396,1.0,0.007593797221256128,1.0906317813398005,0.6999925141468399,0.0924575738529227,0.08310025701659161,0.19310492898226442
frozenset({'Organic Whole Milk'}),frozenset({'Banana'}),0.04568217408325721,0.1989511288007308,0.011907868980816912,0.2606677379039457,1.3102098966476847,1.0,0.0028193488808814,1.0834761476906802,0.24809712824815178,0.05116702880773814,0.07704474885635569,0.16026048724410585
frozenset({'Banana'}),frozenset({'Organic Whole Milk'}),0.1989511288007308,0.04568217408325721,0.011907868980816912,0.05985323658426597,1.3102098966476847,1.0,0.0028193488808814,1.0150732450000919,0.2955668755783892,0.05116702880773814,0.014849416112913605,0.16026048724410585
frozenset({'Organic Avocado'}),frozenset({'Organic Strawberries'}),0.08390153986689286,0.09578494062377658,0.011663186741485058,0.13901040147759308,1.45127616692479,1.0,0.0036266827270913012,1.0502043937905847,0.3394299666733139,0.06941410611135383,0.04780440273095624,0.1303873533273524
frozenset({'Organic Strawberries'}),frozenset({'Organic Avocado'}),0.09578494062377658,0.08390153986689286,0.011663186741485058,0.12176430517711172,1.45127616692479,1.0,0.0036266827270913012,1.0431123051971312,0.3438908327925502,0.06941410611135383,0.041330454048266255,0.1303873533273524
frozenset({'Large Lemon'}),frozenset({'Organic Baby Spinach'}),0.0727440297533603,0.10009134803601723,0.011614250293618688,0.15965915461374594,1.5951344221709716,1.0,0.004333202294032709,1.070885292443864,0.40236309956958277,0.07203925734810543,0.06619317021536182,0.13784783024038014
frozenset({'Organic Baby Spinach'}),frozenset({'Large Lemon'}),0.10009134803601723,0.0727440297533603,0.011614250293618688,0.11603650586701435,1.5951344221709713,1.0,0.004333202294032709,1.0489754117686911,0.41459050923512086,0.07203925734810543,0.04668880816387597,0.13784783024038014
frozenset({'Organic Garlic'}),frozenset({'Organic Baby Spinach'}),0.05075525251207099,0.10009134803601723,0.011141197964243768,0.21950827575124537,2.193079422531673,1.0,0.006061036320402133,1.1530021703050988,0.5731084247258069,0.07974779613520928,0.1326989438923714,0.16540928781043363
frozenset({'Organic Baby Spinach'}),frozenset({'Organic Garlic'}),0.10009134803601723,0.05075525251207099,0.011141197964243768,0.1113102998696219,2.193079422531673,1.0,0.006061036320402133,1.0681396975217188,0.6045282048625383,0.07974779613520928,0.0637928706140362,0.16540928781043363
frozenset({'Seedless Red Grapes'}),frozenset({'Banana'}),0.03251826960720344,0.1989511288007308,0.011027012919222237,0.3391020817657387,1.7044491469328777,1.0,0.004557466474222616,1.2120614229493305,0.42719172004677625,0.050022199200828774,0.17495930398751403,0.19726390932873497
frozenset({'Banana'}),frozenset({'Seedless Red Grapes'}),0.1989511288007308,0.03251826960720344,0.011027012919222237,0.055425736891731234,1.7044491469328777,1.0,0.004557466474222616,1.0242516318506787,0.5159487758862562,0.050022199200828774,0.02367741587763873,0.19726390932873497
frozenset({'Limes'}),frozenset({'Organic Baby Spinach'}),0.06678193918830745,0.10009134803601723,0.01085573535168994,0.16255495847581827,1.6240660323340226,1.0,0.004171441033872921,1.0745883100891191,0.411759593446896,0.06958021851638874,0.06941105667056198,0.13550661874247238
frozenset({'Organic Baby Spinach'}),frozenset({'Limes'}),0.10009134803601723,0.06678193918830745,0.01085573535168994,0.10845827900912647,1.6240660323340228,1.0,0.004171441033872921,1.0467463707413482,0.4270005499763798,0.06958021851638874,0.04465873687074793,0.13550661874247238
frozenset({'Organic Yellow Onion'}),frozenset({'Organic Garlic'}),0.04864282917917265,0.05075525251207099,0.010553960589847318,0.2169684775318578,4.27479850445541,1.0,0.008085081511956875,1.2122688809460402,0.8052399970806428,0.11879188469659412,0.17510049485093457,0.21245338547973253
frozenset({'Organic Garlic'}),frozenset({'Organic Yellow Onion'}),0.05075525251207099,0.04864282917917265,0.010553960589847318,0.20793829342760725,4.27479850445541,1.0,0.008085081511956875,1.2011149673398274,0.8070319561754049,0.11879188469659412,0.1674402307926003,0.21245338547973253
frozenset({'Organic Garlic'}),frozenset({'Banana'}),0.05075525251207099,0.1989511288007308,0.010513180216625343,0.20713482243291018,1.0411341904994977,1.0,0.0004153654367826925,1.010321671153841,0.041621530264594614,0.0439526715995499,0.01021622266307845,0.1299889255853314
frozenset({'Banana'}),frozenset({'Organic Garlic'}),0.1989511288007308,0.05075525251207099,0.010513180216625343,0.05284302873775264,1.041134190499498,1.0,0.0004153654367826925,1.0022042557770539,0.04932160871399322,0.0439526715995499,0.002199407719881216,0.1299889255853314
frozenset({'Organic Yellow Onion'}),frozenset({'Bag of Organic Bananas'}),0.04864282917917265,0.11784712253686545,0.010138000782983166,0.2084171696847753,1.7685384691474102,1.0,0.004405583332165392,1.114416386610916,0.45678044571978854,0.06484089723526344,0.10266933256327196,0.14722194216815415
frozenset({'Bag of Organic Bananas'}),frozenset({'Organic Yellow Onion'}),0.11784712253686545,0.04864282917917265,0.010138000782983166,0.08602671465153298,1.7685384691474104,1.0,0.004405583332165392,1.0409026019377658,0.4926145610678632,0.06484089723526344,0.039295321062336304,0.14722194216815415
frozenset({'Organic Blueberries'}),frozenset({'Organic Strawberries'}),0.04041334986297795,0.09578494062377658,0.010105376484405586,0.25005045408678106,2.6105403673937375,1.0,0.006234386167372334,1.2057011892382097,0.6429201007350743,0.08014230271668825,0.17060710487328667,0.17777556764284558
frozenset({'Organic Strawberries'}),frozenset({'Organic Blueberries'}),0.09578494062377658,0.04041334986297795,0.010105376484405586,0.1055006811989101,2.6105403673937375,1.0,0.006234386167372334,1.0727639808861673,0.6822907220719413,0.08014230271668825,0.06782850858402223,0.17777556764284558
