antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'Bag of Organic Bananas'}),frozenset({'Organic Raspberries'}),0.15664702126254137,0.06421331532708496,0.02238548539805797,0.1429039966265286,2.225457382142862,1.0,0.012326660826677816,1.0918108134791464,0.6529343956984941,0.11278751571629318,0.08409040499112076,0.24575763324297056
frozenset({'Strawberries'}),frozenset({'Banana'}),0.06362615505434903,0.19470968594264912,0.021563461016227643,0.33890875533510206,1.7405849826850737,1.0,0.009174832347857048,1.2181227940260293,0.4543917051045322,0.09107253564786114,0.17906470110875247,0.224827742664347
frozenset({'Banana'}),frozenset({'Strawberries'}),0.19470968594264912,0.06362615505434903,0.021563461016227643,0.11074672999359192,1.7405849826850737,1.0,0.009174832347857048,1.052988925122427,0.528356669132667,0.09107253564786114,0.05032239547653946,0.224827742664347
frozenset({'Organic Baby Spinach'}),frozenset({'Organic Strawberries'}),0.10748702742772424,0.11148705678573788,0.02001482579688658,0.18620689655172412,1.6702108919207281,1.0,0.008031413466321724,1.0918167522548134,0.44959930655302505,0.10059760956175297,0.08409538694583517,0.18286645025084558
frozenset({'Organic Strawberries'}),frozenset({'Organic Baby Spinach'}),0.11148705678573788,0.10748702742772424,0.02001482579688658,0.17952600394996707,1.6702108919207281,1.0,0.008031413466321724,1.0878016571750677,0.45162337433874444,0.10059760956175297,0.08071476688414084,0.18286645025084558
frozenset({'Organic Hass Avocado'}),frozenset({'Organic Strawberries'}),0.09306490322864755,0.11148705678573788,0.019919412252566993,0.21403785488958993,1.9198448776070927,1.0,0.009543880101555562,1.1304780373225811,0.528289825071434,0.10788678645253619,0.1154184628226876,0.19635401631905436
frozenset({'Organic Strawberries'}),frozenset({'Organic Hass Avocado'}),0.11148705678573788,0.09306490322864755,0.019919412252566993,0.17867017774851876,1.9198448776070924,1.0,0.009543880101555562,1.1042276466781695,0.5392432235046715,0.10788678645253619,0.094389636948247,0.19635401631905436
frozenset({'Organic Raspberries'}),frozenset({'Organic Strawberries'}),0.06421331532708496,0.11148705678573788,0.01826068448208794,0.2843753571836782,2.5507477314627365,1.0,0.011101730949816728,1.2415907586937518,0.6496759409873274,0.11598526875203953,0.19458163408684168,0.22408366279197076
frozenset({'Organic Strawberries'}),frozenset({'Organic Raspberries'}),0.11148705678573788,0.06421331532708496,0.01826068448208794,0.16379196840026333,2.5507477314627365,1.0,0.011101730949816728,1.1190835884255692,0.6842422494476598,0.11598526875203953,0.10641170119660769,0.22408366279197076
frozenset({'Organic Hass Avocado'}),frozenset({'Organic Baby Spinach'}),0.09306490322864755,0.10748702742772424,0.018047838883221163,0.1939274447949527,1.804193951919939,1.0,0.008044569077325021,1.1072365220835982,0.491474932065803,0.0988900506715998,0.09685060052191957,0.18091729016804653
frozenset({'Organic Baby Spinach'}),frozenset({'Organic Hass Avocado'}),0.10748702742772424,0.09306490322864755,0.018047838883221163,0.16790713554114034,1.8041939519199393,1.0,0.008044569077325021,1.089944566897789,0.4994166793891583,0.0988900506715998,0.08252214803344553,0.18091729016804653
frozenset({'Limes'}),frozenset({'Large Lemon'}),0.06994546748966965,0.07949416142503798,0.017702882222988794,0.25309548793284364,3.183824867081711,1.0,0.012142625939415248,1.232427738356194,0.7374969404170105,0.13438074544542872,0.18859340075078548,0.23789480333305463
frozenset({'Large Lemon'}),frozenset({'Limes'}),0.07949416142503798,0.06994546748966965,0.017702882222988794,0.22269411873326564,3.1838248670817113,1.0,0.012142625939415248,1.1965103505902586,0.7451472260178216,0.13438074544542872,0.16423623121464587,0.23789480333305463
frozenset({'Organic Avocado'}),frozenset({'Organic Baby Spinach'}),0.08495475196148229,0.10748702742772424,0.017636826692306,0.20760259179265658,1.9314199746778877,1.0,0.008505292938106642,1.126345143646325,0.5270189831943966,0.10089431918377628,0.11217267136901472,0.18584294833743448
frozenset({'Organic Baby Spinach'}),frozenset({'Organic Avocado'}),0.10748702742772424,0.08495475196148229,0.017636826692306,0.16408330488221234,1.9314199746778875,1.0,0.008505292938106642,1.0946608117565833,0.5403240412385957,0.10089431918377628,0.08647501649819969,0.18584294833743448
frozenset({'Limes'}),frozenset({'Banana'}),0.06994546748966965,0.19470968594264912,0.017578110665032405,0.25131164742917106,1.2906992593228968,1.0,0.003959050657007053,1.0756014986638478,0.24216448469540414,0.07114424904942966,0.07028764719811455,0.1707951052555407
frozenset({'Banana'}),frozenset({'Limes'}),0.19470968594264912,0.06994546748966965,0.017578110665032405,0.09027856308191037,1.2906992593228968,1.0,0.003959050657007053,1.0223509029985314,0.2796832057611823,0.07114424904942966,0.021862261707772366,0.1707951052555407
frozenset({'Cucumber Kirby'}),frozenset({'Banana'}),0.04657648863477897,0.19470968594264912,0.016227642037739725,0.348408446265364,1.789373983007636,1.0,0.007158748563350546,1.235882063605308,0.46269609311137083,0.07210409600834854,0.19086130509669685,0.21587560162414415
frozenset({'Banana'}),frozenset({'Cucumber Kirby'}),0.19470968594264912,0.04657648863477897,0.016227642037739725,0.08334275698292434,1.789373983007636,1.0,0.007158748563350546,1.0401090687148593,0.5478090647415822,0.07210409600834854,0.03856236804512951,0.21587560162414415
frozenset({'Large Lemon'}),frozenset({'Organic Avocado'}),0.07949416142503798,0.08495475196148229,0.015603784247957784,0.19628843135444557,2.310505614134933,1.0,0.008850377481707649,1.1385244206209288,0.6161767542283103,0.10483234714003943,0.12167013558249397,0.18998006880897222
frozenset({'Organic Avocado'}),frozenset({'Large Lemon'}),0.08495475196148229,0.07949416142503798,0.015603784247957784,0.1836717062634989,2.310505614134933,1.0,0.008850377481707649,1.1276172167959768,0.6198538280780773,0.10483234714003943,0.11317423580901834,0.18998006880897222
frozenset({'Organic Fuji Apple'}),frozenset({'Banana'}),0.038737898993754086,0.19470968594264912,0.015581765737730185,0.4022356953391436,2.0658227318882347,1.0,0.008039121590578263,1.347170294007828,0.5367228767348233,0.07152001078021829,0.25770334719525134,0.24113066383301557
frozenset({'Banana'}),frozenset({'Organic Fuji Apple'}),0.19470968594264912,0.038737898993754086,0.015581765737730185,0.08002563232688756,2.0658227318882347,1.0,0.008039121590578263,1.0448792214043554,0.6406774689102857,0.07152001078021829,0.04295158759501037,0.24113066383301557
frozenset({'Large Lemon'}),frozenset({'Organic Baby Spinach'}),0.07949416142503798,0.10748702742772424,0.014737722845672261,0.1853937771212261,1.7248014161140275,1.0,0.006193131736235265,1.0956373122441707,0.4565132483826672,0.08556332026589399,0.08728920709014451,0.16125270965996436
frozenset({'Organic Baby Spinach'}),frozenset({'Large Lemon'}),0.10748702742772424,0.07949416142503798,0.014737722845672261,0.13711164219870262,1.7248014161140275,1.0,0.006193131736235265,1.0667728104716563,0.47083137549469883,0.08556332026589399,0.06259328117121173,0.16125270965996436
frozenset({'Organic Avocado'}),frozenset({'Bag of Organic Bananas'}),0.08495475196148229,0.15664702126254137,0.0143193711513479,0.16855291576673867,1.0760046019913967,1.0,0.0010114623144836556,1.0143194855451043,0.0771939368565171,0.06300255110278684,0.01411733260493253,0.12998230991916562
frozenset({'Bag of Organic Bananas'}),frozenset({'Organic Avocado'}),0.15664702126254137,0.08495475196148229,0.0143193711513479,0.09141170407159256,1.0760046019913965,1.0,0.0010114623144836556,1.0071065763658253,0.08375608657206249,0.06300255110278684,0.007056429312049138,0.12998230991916562
frozenset({'Organic Raspberries'}),frozenset({'Organic Hass Avocado'}),0.06421331532708496,0.09306490322864755,0.014297352641120302,0.22265401760201167,2.392459561849881,1.0,0.00832134666421451,1.16670712566572,0.6219580947779523,0.09999486679328577,0.14288686680523827,0.1881408889271888
frozenset({'Organic Hass Avocado'}),frozenset({'Organic Raspberries'}),0.09306490322864755,0.06421331532708496,0.014297352641120302,0.15362776025236594,2.392459561849881,1.0,0.00832134666421451,1.1056443497626316,0.6417439413136703,0.09999486679328577,0.09555002907156554,0.1881408889271888
frozenset({'Seedless Red Grapes'}),frozenset({'Banana'}),0.040734243921056304,0.19470968594264912,0.014267994627483505,0.35027027027027025,1.7989360343041219,1.0,0.006336642786503368,1.2394235282912638,0.4629747939356275,0.06450970632155302,0.19317329615433879,0.21177428474499604
frozenset({'Banana'}),frozenset({'Seedless Red Grapes'}),0.19470968594264912,0.040734243921056304,0.014267994627483505,0.07327829921972182,1.798936034304122,1.0,0.006336642786503368,1.0351173985364368,0.5514978362430968,0.06450970632155302,0.03392600548120397,0.21177428474499604
frozenset({'Organic Yellow Onion'}),frozenset({'Bag of Organic Bananas'}),0.05401874509170709,0.15664702126254137,0.014253315620665105,0.2638586956521739,1.684415659650145,1.0,0.005791440109708662,1.145640074475396,0.4295246936428163,0.0725682896752737,0.12712550627393732,0.17742435789964736
frozenset({'Bag of Organic Bananas'}),frozenset({'Organic Yellow Onion'}),0.15664702126254137,0.05401874509170709,0.014253315620665105,0.09099002014712083,1.684415659650145,1.0,0.005791440109708662,1.040672023272393,0.4817938857755813,0.0725682896752737,0.03908246052824575,0.17742435789964736
frozenset({'Organic Zucchini'}),frozenset({'Bag of Organic Bananas'}),0.05463526337807984,0.15664702126254137,0.014084507042253521,0.257791509940892,1.645684085552012,1.0,0.0055260557781829,1.136275035967718,0.41502495814787144,0.0714232544290606,0.11993138250340796,0.17385194669607035
frozenset({'Bag of Organic Bananas'}),frozenset({'Organic Zucchini'}),0.15664702126254137,0.05463526337807984,0.014084507042253521,0.08991238345124866,1.645684085552012,1.0,0.0055260557781829,1.0387623339024732,0.465226269596336,0.0714232544290606,0.03731588317882985,0.17385194669607035
frozenset({'Organic Avocado'}),frozenset({'Organic Strawberries'}),0.08495475196148229,0.11148705678573788,0.014003772504752328,0.16483801295896328,1.4785394619911645,1.0,0.004532417248604275,1.0638809680050774,0.35370586951986704,0.07675906183368869,0.06004522115370016,0.14522348310884306
frozenset({'Organic Strawberries'}),frozenset({'Organic Avocado'}),0.11148705678573788,0.08495475196148229,0.014003772504752328,0.12560895325872284,1.4785394619911645,1.0,0.004532417248604275,1.0464943018901585,0.3642680476174419,0.07675906183368869,0.044428624031856906,0.14522348310884306
frozenset({'Organic Whole Milk'}),frozenset({'Banana'}),0.05362975141101953,0.19470968594264912,0.01387900094679594,0.2587929382783632,1.3291220568995705,1.0,0.0034367688923739835,1.0864579624846864,0.26165620884595664,0.059195492252308655,0.0795778258064957,0.16503671189239505
frozenset({'Banana'}),frozenset({'Organic Whole Milk'}),0.19470968594264912,0.05362975141101953,0.01387900094679594,0.07128048550642693,1.3291220568995707,1.0,0.0034367688923739835,1.0190054519367264,0.3074961254193888,0.059195492252308655,0.018650981602310834,0.16503671189239505
frozenset({'Honeycrisp Apple'}),frozenset({'Banana'}),0.036103017269851524,0.19470968594264912,0.013842303429749942,0.3834112624517178,1.9691432431597158,1.0,0.006812696275555115,1.3060412314039265,0.5105990963322542,0.06379811920709018,0.23432738878767864,0.22725163748316224
frozenset({'Banana'}),frozenset({'Honeycrisp Apple'}),0.19470968594264912,0.036103017269851524,0.013842303429749942,0.07109201251460666,1.9691432431597158,1.0,0.006812696275555115,1.0376668041572903,0.6111645946164324,0.06379811920709018,0.03629951734639947,0.22725163748316224
frozenset({'Limes'}),frozenset({'Organic Avocado'}),0.06994546748966965,0.08495475196148229,0.013805605912703946,0.19737670514165792,2.3233156543279265,1.0,0.007863406071289138,1.140068141431177,0.6124164078788921,0.09784644194756552,0.12285944702861662,0.17994105235484623
frozenset({'Organic Avocado'}),frozenset({'Limes'}),0.08495475196148229,0.06994546748966965,0.013805605912703946,0.16250539956803453,2.323315654327926,1.0,0.007863406071289138,1.1105200344344,0.6224617385341396,0.09784644194756552,0.09952097306437975,0.17994105235484623
frozenset({'Organic Cucumber'}),frozenset({'Bag of Organic Bananas'}),0.042238842119942166,0.15664702126254137,0.013790926905885547,0.326498696785404,2.084295597540857,1.0,0.007174338106217839,1.252192051763177,0.5431642315389346,0.07450731591260557,0.2014004572286435,0.2072684647306114
frozenset({'Bag of Organic Bananas'}),frozenset({'Organic Cucumber'}),0.15664702126254137,0.042238842119942166,0.013790926905885547,0.08803823267581877,2.084295597540857,1.0,0.007174338106217839,1.0502207353387831,0.61684919177799,0.07450731591260557,0.04781921899740702,0.2072684647306114
frozenset({'Limes'}),frozenset({'Bag of Organic Bananas'}),0.06994546748966965,0.15664702126254137,0.013519365279745172,0.19328436516264427,1.2338847148500736,1.0,0.002562616146672494,1.045415438003119,0.2038068807830716,0.06344941614136612,0.04344247880045533,0.1397945041855952
frozenset({'Bag of Organic Bananas'}),frozenset({'Limes'}),0.15664702126254137,0.06994546748966965,0.013519365279745172,0.08630464320854613,1.2338847148500736,1.0,0.002562616146672494,1.0179044093824923,0.22475940443449471,0.06344941614136612,0.01758948012942969,0.1397945041855952
frozenset({'Organic Lemon'}),frozenset({'Bag of Organic Bananas'}),0.040455342791506727,0.15664702126254137,0.013130371599057607,0.32456458635703916,2.071948663569331,1.0,0.006793162656613053,1.2486063977439894,0.5391750717723424,0.07137157903135721,0.1991070990771607,0.20419298989407036
frozenset({'Bag of Organic Bananas'}),frozenset({'Organic Lemon'}),0.15664702126254137,0.040455342791506727,0.013130371599057607,0.08382139343110154,2.0719486635693314,1.0,0.006793162656613053,1.0473336206812351,0.6134591001192342,0.07137157903135721,0.04519440581927192,0.20419298989407036
frozenset({'Organic Whole Milk'}),frozenset({'Bag of Organic Bananas'}),0.05362975141101953,0.15664702126254137,0.013086334578602412,0.24401259066648423,1.557722506944563,1.0,0.0046853937690156285,1.1155648471460193,0.3783267043081269,0.06636394089403358,0.10359312364643979,0.16377643074063564
frozenset({'Bag of Organic Bananas'}),frozenset({'Organic Whole Milk'}),0.15664702126254137,0.05362975141101953,0.013086334578602412,0.08354027081478706,1.557722506944563,1.0,0.0046853937690156285,1.0326370253391928,0.4245400754259873,0.06636394089403358,0.031605515334366785,0.16377643074063564
frozenset({'Limes'}),frozenset({'Organic Baby Spinach'}),0.06994546748966965,0.10748702742772424,0.012924865503600027,0.18478488982161595,1.7191366646162751,1.0,0.005406635121092911,1.0948189765238499,0.4497722067748401,0.07856696707415009,0.08660699033999993,0.15251535375341638
frozenset({'Organic Baby Spinach'}),frozenset({'Limes'}),0.10748702742772424,0.06994546748966965,0.012924865503600027,0.1202458176852168,1.7191366646162753,1.0,0.005406635121092911,1.0571754601531969,0.4686908676548548,0.07856696707415009,0.054083226775725066,0.15251535375341638
frozenset({'Large Lemon'}),frozenset({'Bag of Organic Bananas'}),0.07949416142503798,0.15664702126254137,0.012726698911551645,0.16009602068137752,1.0220176508371366,1.0,0.000274175316555823,1.0041064210954616,0.02340378158368058,0.05696452036793693,0.00408962736338403,0.12067022839813149
frozenset({'Bag of Organic Bananas'}),frozenset({'Large Lemon'}),0.15664702126254137,0.07949416142503798,0.012726698911551645,0.08124443611488545,1.0220176508371366,1.0,0.000274175316555823,1.0019050493500645,0.025544840814770778,0.05696452036793693,0.0019014270377220774,0.12067022839813149
frozenset({'Organic Zucchini'}),frozenset({'Organic Baby Spinach'}),0.05463526337807984,0.10748702742772424,0.01243311877518367,0.2275658248253627,2.1171468806166502,1.0,0.006560536721943065,1.1554550552744385,0.5581615162207388,0.08305957342485902,0.13454011435997862,0.17161835112896676
frozenset({'Organic Baby Spinach'}),frozenset({'Organic Zucchini'}),0.10748702742772424,0.05463526337807984,0.01243311877518367,0.11567087743257083,2.11714688061665,1.0,0.006560536721943065,1.0690191157306788,0.5912140562548294,0.08305957342485902,0.06456303233034698,0.17161835112896676
frozenset({'Organic Blueberries'}),frozenset({'Organic Strawberries'}),0.04585721730067743,0.11148705678573788,0.012345044734273279,0.26920614596670933,2.4146851995930336,1.0,0.007232558545036732,1.2158188500224945,0.6140248111692473,0.08513869204292367,0.1775090508084337,0.18996844493858836
frozenset({'Organic Strawberries'}),frozenset({'Organic Blueberries'}),0.11148705678573788,0.04585721730067743,0.012345044734273279,0.1107307439104674,2.4146851995930336,1.0,0.007232558545036732,1.072951500533218,0.6593796370101629,0.08513869204292367,0.06799142412025502,0.18996844493858836
frozenset({'Organic Garlic'}),frozenset({'Bag of Organic Bananas'}),0.05167010400076331,0.15664702126254137,0.012315686720636482,0.23835227272727275,1.5215882868771111,1.0,0.004221718840591188,1.1072743323968126,0.36146914492122334,0.06283467515446546,0.09688144054112217,0.15848644887827817
frozenset({'Bag of Organic Bananas'}),frozenset({'Organic Garlic'}),0.15664702126254137,0.05167010400076331,0.012315686720636482,0.0786206250292836,1.5215882868771111,1.0,0.004221718840591188,1.0292501891844246,0.40646325471364725,0.06283467515446546,0.02841893010250727,0.15848644887827817
frozenset({'Organic Large Extra Fancy Fuji Apple'}),frozenset({'Bag of Organic Bananas'}),0.03349015405617656,0.15664702126254137,0.012308347217227282,0.36752136752136755,2.3461752707407024,1.0,0.007062214342703607,1.3334094393551712,0.5936560154193432,0.06921457757233068,0.25004280719386984,0.2230475693906327
frozenset({'Bag of Organic Bananas'}),frozenset({'Organic Large Extra Fancy Fuji Apple'}),0.15664702126254137,0.03349015405617656,0.012308347217227282,0.07857377125989785,2.346175270740702,1.0,0.007062214342703607,1.0489280810525285,0.6803490335275062,0.06921457757233068,0.04664579196262186,0.2230475693906327
frozenset({'Yellow Onions'}),frozenset({'Banana'}),0.038715880483526484,0.19470968594264912,0.012271649700181285,0.3169668246445498,1.6278944887102893,1.0,0.0047332927702407055,1.1789915089238208,0.4012440916539701,0.055489180937209615,0.1518174707527822,0.1899960965546244
frozenset({'Banana'}),frozenset({'Yellow Onions'}),0.19470968594264912,0.038715880483526484,0.012271649700181285,0.06302536846469901,1.6278944887102893,1.0,0.0047332927702407055,1.0259446597196977,0.47896959223739594,0.055489180937209615,0.025288556720774933,0.1899960965546244
frozenset({'Apple Honeycrisp Organic'}),frozenset({'Bag of Organic Bananas'}),0.03790853510851456,0.15664702126254137,0.012242291686544489,0.32294288480154887,2.061596078870179,1.0,0.0063040325813692125,1.2456157092304758,0.5352286645859535,0.06714975845410628,0.19718417760017956,0.2005474860684875
frozenset({'Bag of Organic Bananas'}),frozenset({'Apple Honeycrisp Organic'}),0.15664702126254137,0.03790853510851456,0.012242291686544489,0.07815208733542614,2.0615960788701795,1.0,0.0063040325813692125,1.043655305472883,0.610585298144441,0.06714975845410628,0.041829237339144947,0.2005474860684875
frozenset({'Organic Garlic'}),frozenset({'Organic Baby Spinach'}),0.05167010400076331,0.10748702742772424,0.01200008807404091,0.23224431818181818,2.160673001567398,1.0,0.0064462221881175,1.1624960826843331,0.5664497575852204,0.08154613466334164,0.1397820475309574,0.17194325844222352
frozenset({'Organic Baby Spinach'}),frozenset({'Organic Garlic'}),0.10748702742772424,0.05167010400076331,0.01200008807404091,0.11164219870262887,2.160673001567398,1.0,0.0064462221881175,1.067508941345797,0.6018749936501162,0.08154613466334164,0.06323969639138513,0.17194325844222352
frozenset({'Organic Blueberries'}),frozenset({'Bag of Organic Bananas'}),0.04585721730067743,0.15664702126254137,0.011948711550176514,0.2605633802816901,1.6633790938481,1.0,0.004765315056636316,1.1405345045782773,0.4179816080416845,0.06270461811038786,0.12321810871494959,0.1684206584208432
frozenset({'Bag of Organic Bananas'}),frozenset({'Organic Blueberries'}),0.15664702126254137,0.04585721730067743,0.011948711550176514,0.07627793655999625,1.6633790938481001,1.0,0.004765315056636316,1.032932762422097,0.47289111993304983,0.06270461811038786,0.03188277458144883,0.1684206584208432
frozenset({'Organic Garlic'}),frozenset({'Organic Yellow Onion'}),0.05167010400076331,0.05401874509170709,0.011691828930854539,0.2262784090909091,4.188886815248271,1.0,0.00890067475397531,1.2226377886092128,0.8027513364103104,0.12438510189739987,0.1820962763325596,0.22135931324110675
frozenset({'Organic Yellow Onion'}),frozenset({'Organic Garlic'}),0.05401874509170709,0.05167010400076331,0.011691828930854539,0.21644021739130437,4.188886815248271,1.0,0.00890067475397531,1.2102840358166087,0.8047443724929186,0.12438510189739987,0.1737476737638077,0.22135931324110675
frozenset({'Organic Zucchini'}),frozenset({'Banana'}),0.05463526337807984,0.19470968594264912,0.011684489427445339,0.21386351423965608,1.098371214581737,1.0,0.0010464744537054937,1.024364507491955,0.09473697043893423,0.04916463358142121,0.023784997736409963,0.13693665741761538
frozenset({'Banana'}),frozenset({'Organic Zucchini'}),0.19470968594264912,0.05463526337807984,0.011684489427445339,0.060009800595574654,1.098371214581737,1.0,0.0010464744537054937,1.0057176523977591,0.11121578087301241,0.04916463358142121,0.005685146705069297,0.13693665741761538
frozenset({'Limes'}),frozenset({'Organic Hass Avocado'}),0.06994546748966965,0.09306490322864755,0.011434946311532562,0.16348373557187829,1.7566636820136312,1.0,0.004925478148323942,1.0841810677660548,0.46313313434318765,0.07544063528956033,0.07764484205531197,0.14317719901622306
frozenset({'Organic Hass Avocado'}),frozenset({'Limes'}),0.09306490322864755,0.06994546748966965,0.011434946311532562,0.12287066246056783,1.7566636820136312,1.0,0.004925478148323942,1.06033910018261,0.47493924569134977,0.07544063528956033,0.05690547502418663,0.14317719901622306
frozenset({'Organic Yellow Onion'}),frozenset({'Organic Baby Spinach'}),0.05401874509170709,0.10748702742772424,0.011310174753576173,0.209375,1.9479094827586207,1.0,0.005503860418292608,1.1288701629372657,0.5144172997174591,0.07530297107114935,0.11415853405315614,0.15729931290542848
frozenset({'Organic Baby Spinach'}),frozenset({'Organic Yellow Onion'}),0.10748702742772424,0.05401874509170709,0.011310174753576173,0.10522362581085694,1.9479094827586205,1.0,0.005503860418292608,1.0572264559014004,0.5452347895076114,0.07530297107114935,0.054128853456101356,0.15729931290542848
frozenset({'Organic Lemon'}),frozenset({'Organic Hass Avocado'}),0.040455342791506727,0.09306490322864755,0.011288156243348575,0.2790275761973875,2.998204119031376,1.0,0.007523183681375237,1.2579331286873916,0.6945659066590305,0.0923501861414675,0.20504518309056358,0.20016047579585464
frozenset({'Organic Hass Avocado'}),frozenset({'Organic Lemon'}),0.09306490322864755,0.040455342791506727,0.011288156243348575,0.12129337539432176,2.998204119031376,1.0,0.007523183681375237,1.0919966122243487,0.7348563388785349,0.0923501861414675,0.08424624325249123,0.20016047579585464
frozenset({'Organic Yellow Onion'}),frozenset({'Organic Hass Avocado'}),0.05401874509170709,0.09306490322864755,0.011178063692210584,0.20692934782608696,2.223495008829379,1.0,0.006150814407717884,1.143574149775082,0.5816791705926502,0.08224874439704055,0.12554861423137295,0.16351987896036208
frozenset({'Organic Hass Avocado'}),frozenset({'Organic Yellow Onion'}),0.09306490322864755,0.05401874509170709,0.011178063692210584,0.12011041009463722,2.223495008829379,1.0,0.006150814407717884,1.075113588978861,0.6067221278679611,0.08224874439704055,0.06986572372339166,0.16351987896036208
frozenset({'Organic Whole Milk'}),frozenset({'Organic Strawberries'}),0.05362975141101953,0.11148705678573788,0.011148705678573788,0.20788285205966883,1.8646366497878748,1.0,0.0051696825376084474,1.1216938624855932,0.48997999100370715,0.07240919058060827,0.10849115481110713,0.1539414260298344
frozenset({'Organic Strawberries'}),frozenset({'Organic Whole Milk'}),0.11148705678573788,0.05362975141101953,0.011148705678573788,0.09999999999999999,1.8646366497878746,1.0,0.0051696825376084474,1.0515224984322005,0.5218860225179458,0.07240919058060827,0.048997999100370705,0.1539414260298344
frozenset({'Limes'}),frozenset({'Organic Strawberries'}),0.06994546748966965,0.11148705678573788,0.01114136617516459,0.15928646379853095,1.4287440030339726,1.0,0.0033433518692388064,1.0568557599640436,0.3226526410905268,0.06542539436255496,0.053797085768807304,0.12961031550690208
